timestamp,CSG518-1,CSG518-2,CSG518-3,CSG518-4,CSG518-5,CSG518-6,CSG518-7,CSG518-8,grid
5470391,-86,-95,-81,-85,-77,-78,-89,-86,G01
5470391,-88,-91,-83,-87,-77,-79,-89,-85,G01
5475919,-89,-91,-81,-85,-76,-80,-92,-86,G01
5485248,-87,-91,-82,-85,-77,-79,-89,-87,G01
5490778,-91,-89,-81,-88,-74,-79,-88,-90,G01
5490778,-88,-90,-81,-93,-74,-78,-86,-90,G01
5542310,-90,-91,-84,-88,-79,-78,-87,-89,G01
,,,,,,,,,
5551839,-74,-79,-84,-76,-64,-74,-82,-80,G02
5557368,-75,-79,-83,-76,-67,-78,-82,-82,G02
5566697,-73,-79,-80,-73,-68,-78,-82,-81,G02
5572026,-77,-77,-82,-75,-74,-75,-82,-80,G02
5572026,-76,-76,-83,-76,-66,-75,-79,-81,G02
5577557,-76,-76,-86,-76,-67,-74,-77,-80,G02
5587085,-73,-75,-84,-77,-65,-75,-78,-79,G02
5587085,-76,-73,-88,-78,-67,-75,-81,-79,G02
5592614,-74,-78,-88,-77,-68,-77,-77,-79,G02
5602142,-74,-78,-85,-75,-67,-74,-78,-79,G02
5602142,-74,-78,-86,-76,-68,-76,-78,-78,G02
5607671,-71,-77,-86,-77,-67,-77,-78,-78,G02
5617203,-74,-78,-87,-76,-66,-76,-79,-79,G02
5617203,-75,-77,-84,-74,-66,-76,-80,-78,G02
5622733,-72,-79,-83,-77,-65,-73,-80,-78,G02
5632266,-73,-77,-86,-74,-70,-75,-80,-80,G02
5735327,-75,-75,-87,-79,-68,-74,-82,-82,G02
5735327,-73,-79,-85,-78,-65,-74,-81,-81,G02
5740856,-73,-79,-82,-79,-69,-82,-80,-81,G02
5750386,-74,-78,-85,-80,-67,-76,-81,-82,G02
5750386,-75,-77,-82,-81,-67,-76,-83,-80,G02
5755914,-73,-78,-83,-79,-67,-79,-80,-84,G02
5765442,-75,-77,-83,-79,-66,-75,-83,-82,G02
5765442,-74,-78,-83,-79,-65,-75,-80,-81,G02
5770970,-74,-76,-84,-80,-66,-75,-78,-82,G02
5780498,-73,-79,-83,-79,-65,-76,-81,-81,G02
5780498,-72,-78,-81,-77,-65,-73,-82,-79,G02
5786026,-74,-78,-82,-75,-64,-75,-79,-81,G02
5795556,-74,-78,-82,-80,-63,-72,-79,-81,G02
5795556,-77,-77,-86,-76,-66,-75,-79,-80,G02
5801085,-75,-77,-81,-77,-69,-77,-81,-81,G02
5810617,-71,-76,-83,-81,-68,-77,-80,-79,G02
,,,,,,,,,
5816147,-81,-79,-81,-72,-66,-82,-78,-86,G03
5825678,-84,-80,-85,-73,-67,-79,-80,-89,G03
5825678,-83,-81,-82,-71,-66,-81,-79,-90,G03
5831208,-81,-80,-85,-69,-65,-80,-78,-88,G03
5840736,-82,-79,-82,-72,-65,-81,-77,-89,G03
5840736,-81,-81,-83,-73,-65,-80,-76,-90,G03
5846265,-79,-83,-83,-73,-68,-80,-80,-91,G03
5855794,-82,-82,-86,-72,-69,-82,-78,-94,G03
5855794,-80,-83,-80,-72,-67,-81,-77,-90,G03
5861324,-83,-79,-83,-72,-66,-82,-78,-90,G03
5870854,-81,-81,-83,-72,-68,-82,-78,-91,G03
5870854,-83,-80,-83,-72,-67,-81,-80,-90,G03
5876383,-83,-81,-81,-72,-70,-83,-77,-88,G03
5885912,-81,-81,-82,-72,-66,-79,-77,-89,G03
5885912,-82,-83,-82,-73,-67,-81,-78,-88,G03
5891442,-82,-81,-82,-74,-67,-81,-76,-88,G03
5900971,-81,-81,-83,-73,-67,-81,-77,-90,G03
5906499,-83,-80,-86,-72,-68,-81,-77,-92,G03
5906499,-84,-84,-83,-73,-68,-80,-78,-88,G03
5912029,-84,-78,-86,-73,-68,-82,-76,-88,G03
5921557,-82,-83,-88,-73,-68,-78,-76,-90,G03
5921557,-85,-82,-85,-72,-65,-83,-75,-91,G03
5927088,-85,-83,-87,-72,-65,-83,-77,-89,G03
5936616,-86,-85,-89,-67,-66,-82,-77,-90,G03
5942144,-84,-83,-85,-73,-67,-81,-76,-93,G03
5947673,-81,-83,-85,-72,-65,-81,-78,-94,G03
5947673,-85,-83,-84,-76,-65,-82,-77,-88,G03
5953202,-80,-83,-83,-71,-66,-82,-79,-94,G03
5962730,-83,-81,-81,-72,-63,-82,-79,-87,G03
5962730,-82,-79,-86,-74,-65,-80,-76,-90,G03
5968260,-84,-79,-92,-73,-66,-82,-78,-89,G03
5977788,-84,-86,0,-70,-66,-82,-83,-89,G03
,,,,,,,,,
5983316,-73,-85,-77,-77,-59,-78,-73,-72,G04
5992844,-72,-81,-75,-75,-57,-80,-77,-75,G04
5992844,-71,-82,-73,-75,-58,-79,-78,-72,G04
5998372,-69,-82,-74,-76,-58,-78,-76,-77,G04
6007902,-70,-87,-74,-75,-59,-79,-75,-79,G04
6007902,-71,-81,-77,-72,-59,-79,-76,-73,G04
8839744,-68,-83,-77,-70,-59,-77,-79,-74,G04
8849076,-72,-82,-75,-82,-59,-77,-77,-71,G04
8854403,-71,-83,-74,-82,-58,-79,-75,-75,G04
8859730,-72,-82,-71,-78,-58,-81,-78,-73,G04
8859730,-76,-82,-76,-84,-62,-81,-74,-75,G04
8865059,-69,-81,-74,-83,-58,-78,-75,-74,G04
8874387,-70,-81,-74,-82,-59,-81,-76,-75,G04
8879714,-70,-80,-75,-83,-58,-80,-75,-73,G04
8885043,-72,-80,-75,-76,-58,-80,-76,-71,G04
8885043,-69,-82,-74,-81,-59,-79,-78,-75,G04
8890574,-73,-82,-71,-79,-59,-79,-79,-73,G04
8899903,-70,-83,-69,-78,-57,-78,-76,-71,G04
8899903,-72,-83,-71,-77,-58,-78,-75,-71,G04
8905234,-73,-82,-72,-77,-59,-79,-76,-73,G04
8905234,-70,-81,-73,-77,-59,-80,-77,-74,G04
8915563,-71,-81,-69,-76,-59,-78,-78,-73,G04
8924892,-70,-82,-75,-78,-58,-77,-81,-78,G04
8924892,-78,-85,-77,-80,-60,-78,-79,-73,G04
8930421,-71,-84,-76,-78,-58,-77,-74,-73,G04
8939951,-73,-82,-77,-80,-57,-79,-76,-73,G04
8945481,-71,-84,-74,-80,-57,-77,-75,-74,G04
8945481,-72,-83,-76,-78,-56,-77,-76,-72,G04
8951013,-70,-87,-77,-83,-57,-84,-75,-72,G04
8960543,-70,-84,-76,-78,-57,-79,-74,-74,G04
8960543,-68,-85,-79,-76,-57,-80,-76,-78,G04
8965874,-72,0,-79,-77,-58,-78,-72,-75,G04
,,,,,,,,,
8980535,-70,-83,-80,-68,-58,-86,-76,-70,G05
8985865,-68,-90,-81,-62,-59,-84,-73,-66,G05
8985865,-69,-85,-83,-67,-59,-83,-74,-71,G05
8991197,-70,-85,-81,-69,-58,-81,-73,-70,G05
9000528,-66,-86,-82,-67,-59,-83,-72,-68,G05
9005857,-68,-86,-82,-68,-59,-84,-71,-69,G05
9005857,-68,-87,-84,-68,-58,-85,-72,-69,G05
9011188,-69,-84,-83,-67,-59,-81,-74,-71,G05
9020517,-70,-86,-87,-67,-59,-82,-73,-69,G05
9025844,-71,-86,-78,-68,-59,-86,-73,-72,G05
9025844,-69,-87,-78,-69,-58,-86,-72,-69,G05
9031173,-70,-88,-77,-69,-58,-85,-72,-69,G05
9031173,-70,-88,-77,-67,-58,-84,-72,-71,G05
9041505,-71,-88,-77,-68,-58,-85,-72,-71,G05
9050834,-71,-86,-78,-67,-58,-86,-72,-69,G05
9056165,-69,-87,-76,-66,-57,-82,-73,-70,G05
9056165,-71,-86,-76,-70,-57,-83,-72,-68,G05
9061496,-71,-87,-77,-69,-55,-84,-74,-69,G05
9070825,-71,-87,-77,-68,-58,-84,-74,-69,G05
9076153,-70,-86,-77,-69,-58,-83,-73,-70,G05
9076153,-70,-87,-78,-68,-57,-89,-73,-71,G05
9081483,-70,-88,-79,-67,-57,-84,-73,-68,G05
9090811,-70,-86,-76,-68,-58,-84,-69,-69,G05
9096140,-72,-85,-78,-67,-58,-84,-73,-70,G05
9101472,-71,-84,-76,-69,-57,-84,-71,-70,G05
9101472,-70,-86,-76,-68,-56,-84,-72,-69,G05
9106802,-72,-87,-76,-62,-55,-84,-72,-67,G05
9116133,-72,-88,-78,-68,-59,-87,-72,-69,G05
9121463,-70,-87,-75,-67,-58,-89,-72,-69,G05
9121463,-68,-85,-80,-69,-59,-88,-72,-67,G05
9126791,-69,-86,-80,-71,-57,0,-73,-69,G05
9220849,-69,-83,-84,-73,-58,0,-72,-70,G05
,,,,,,,,,
9226181,-70,-85,-78,-84,-66,-90,-86,-84,G06
9231509,-70,-83,-79,-82,-64,-91,-77,-81,G06
9241038,-72,-85,-76,-84,-68,-89,-80,-88,G06
9241038,-69,-87,-75,-82,-67,-87,-78,-82,G06
9246569,-72,-86,-75,-87,-73,-85,-87,-75,G06
9246569,-73,-90,-75,-85,-72,-84,-84,-77,G06
9256898,-75,-90,-76,-84,-73,-86,-84,-77,G06
9266427,-74,-88,-76,-82,-72,-86,-85,-77,G06
9266427,-75,-90,-76,-84,-72,-86,-85,-79,G06
9271957,-75,-92,-74,-83,-73,-87,-87,-81,G06
9271957,-76,-88,-74,-86,-74,-85,-86,-78,G06
9282487,-76,-90,-75,-86,-73,-84,-87,-77,G06
9292018,-71,-93,-75,-85,-72,-86,-91,-80,G06
9297348,-73,-92,-77,-84,-72,-85,-88,-78,G06
9297348,-74,-92,-76,-80,-71,-84,-85,-78,G06
9302679,-78,-92,-76,-86,-72,-83,-87,-80,G06
9312010,-76,-92,-75,-88,-71,-84,-87,-80,G06
9312010,-71,-93,-77,-88,-76,-85,-90,-77,G06
9317543,-72,-90,-75,-87,-71,-85,-86,-83,G06
9327071,-69,-88,-74,-83,-74,-86,-86,-80,G06
9327071,-72,-90,-74,-84,-74,-87,-85,-80,G06
9332602,-72,-91,-79,-85,-73,-84,-91,-81,G06
9332602,-71,-92,-75,-84,-75,-85,-87,-79,G06
9343136,-73,-93,-77,-93,-76,-84,-83,-80,G06
9352665,-74,-90,-75,-82,-71,-85,-83,-80,G06
9352665,-75,-91,-76,-82,-74,-83,-86,-84,G06
9357998,-73,-92,-75,-81,-73,-86,-83,-83,G06
9367527,-76,-91,-76,-84,-72,-84,-85,-81,G06
9372855,-73,-92,-74,-83,-72,-83,-83,-80,G06
9372855,-78,-90,-75,-84,-74,-84,-80,-79,G06
9378187,-72,-89,-75,-84,-72,-84,-84,-81,G06
9387718,-76,0,-77,-83,-74,-84,-88,-81,G06
9387718,-74,0,-77,-82,-72,-83,-85,-82,G06
,,,,,,,,,
9402578,-68,-86,-84,-81,-73,-82,-85,-78,G07
9407906,-67,-83,-86,-79,-75,-83,-82,-77,G07
9413439,-66,-84,-91,-83,-71,-82,-82,-78,G07
9413439,-64,-85,-82,-84,-82,-82,-83,-78,G07
9418768,-68,-77,-86,-89,-74,-81,-85,-76,G07
9428302,-65,-83,-85,-84,-74,-83,-81,-77,G07
9428302,-72,-86,-86,-85,-73,-83,-84,-75,G07
9433835,-68,-84,-89,-86,-81,-82,-88,-77,G07
9443366,-66,-85,-83,-86,-74,-83,-87,-76,G07
9443366,-65,-90,-84,-88,-75,-83,-86,-79,G07
9448896,-70,-82,-82,-86,-75,-85,-82,-82,G07
9458224,-68,-83,-84,-90,-71,-83,-86,-78,G07
9463554,-68,-83,-83,-88,-75,-85,-85,-77,G07
9463554,-69,-83,-85,-91,-77,-84,-83,-78,G07
9469086,-70,-83,-79,-84,-76,-82,-85,-76,G07
9478616,-71,-82,-80,-83,-79,-84,-86,-78,G07
9483948,-69,-81,-79,-83,-81,-85,-88,-76,G07
9483948,-65,-84,-82,-84,-73,-83,-85,-78,G07
9489480,-65,-83,-84,-84,-73,-86,-86,-76,G07
9499008,-63,-82,-85,-82,-73,-82,-86,-78,G07
9499008,-64,-81,-82,-85,-75,-81,-84,-77,G07
9504538,-66,-83,-84,-83,-73,-84,-82,-75,G07
9600525,-64,-83,-83,-86,-72,-85,-83,-77,G07
9600525,-67,-82,-81,-85,-82,-80,-85,-75,G07
9610855,-66,-83,-82,-82,-80,-83,-83,-77,G07
9620185,-65,-84,-80,-85,-74,-83,-81,-77,G07
9625514,-73,-86,-83,-86,-76,-81,-84,-78,G07
9630842,-71,-84,-83,-89,-81,-85,-83,-78,G07
9630842,-68,-83,-81,-86,-76,-84,-82,-78,G07
9636170,-72,-87,-81,-83,-80,-83,-83,-75,G07
9645499,-71,-82,-83,-85,-75,-84,-82,-78,G07
9650827,-68,-85,0,-85,-76,-84,-84,-76,G07
,,,,,,,,,
9656157,-70,-83,-82,-89,-73,-91,-83,-86,G08
9665490,-68,-80,-82,-86,-81,-90,-82,-89,G08
9670821,-71,-79,-83,-86,-77,-93,-82,-85,G08
9676151,-70,-78,-83,-89,-77,-91,-82,-83,G08
9676151,-68,-78,-80,-86,-79,-91,-80,-88,G08
9681480,-69,-79,-81,-86,-81,-93,-81,-81,G08
9690807,-67,-80,-82,-86,-86,-91,-79,-83,G08
9696138,-69,-79,-81,-86,-82,-93,-79,-83,G08
9696138,-65,-78,-83,-91,-74,-91,-80,-85,G08
9701467,-67,-80,-82,-85,-73,-91,-81,-82,G08
9710796,-66,-79,-79,-86,-73,-91,-79,-81,G08
9716126,-72,-83,-77,-87,-74,-92,-79,-84,G08
9721458,-69,-76,-82,-87,-85,-92,-83,-86,G08
9721458,-68,-79,-79,-86,-80,-93,-79,-84,G08
9726789,-69,-75,-79,-87,-83,-92,-82,-85,G08
9736116,-68,-77,-79,-87,-79,-92,-79,-83,G08
9741446,-67,-79,-79,-89,-79,-89,-81,-84,G08
9746774,-68,-77,-81,-87,-81,-90,-82,-81,G08
9746774,-71,-79,-78,-89,-81,-93,-81,-86,G08
9752106,-70,-80,-82,-86,-82,-92,-77,-87,G08
9761438,-70,-78,-81,-84,-84,-94,-81,-85,G08
9766768,-71,-78,-80,-84,-80,-93,-80,-79,G08
9766768,-68,-77,-80,-82,-74,-91,-82,-84,G08
9772096,-67,-78,-82,-85,-76,-92,-80,-83,G08
9781423,-69,-78,-81,-87,-77,-91,-83,-84,G08
9786753,-69,-79,-81,-85,-76,-91,-81,-81,G08
9792082,-68,-77,-83,-88,-80,-90,-81,-83,G08
9792082,-69,-79,-82,-87,-77,-91,-83,-85,G08
9797409,-68,-76,-81,-88,-80,-92,-82,-84,G08
9806740,-69,-79,-82,-86,-76,-94,-84,-86,G08
9812067,-71,-78,-80,-91,-76,-91,-78,-85,G08
9817396,-71,-79,-83,-85,-75,-90,-78,-82,G08
,,,,,,,,,
9822730,-83,-84,-79,-76,-70,-91,-80,-85,H00
9822730,-89,-90,-82,-75,-69,-90,-85,-84,H00
9833059,-91,-88,-83,-75,-70,-96,-90,-86,H00
9842389,-87,-88,-83,-74,-70,-92,-83,-86,H00
9847717,-90,-88,-84,-73,-71,-89,-87,-86,H00
9847717,-87,-87,-83,-75,-69,-91,-87,-83,H00
9853048,-89,-88,-83,-73,-70,-91,-86,-82,H00
9853048,-89,-85,-82,-75,-70,-91,-83,-85,H00
9863376,-90,-88,-83,-73,-69,-95,-84,-87,H00
9872705,-91,-86,-82,-74,-74,-93,-85,-84,H00
9878033,-95,-88,-83,-74,-69,-91,-90,-83,H00
9985694,-92,-82,-83,-72,-71,-92,-84,-85,H00
9991025,-93,-88,-86,-74,-69,-93,-88,-84,H00
9996355,-94,-88,-82,-75,-70,-92,-83,-87,H00
9996355,-91,-86,-83,-74,-70,-92,-83,-84,H00
10001683,-91,-88,-84,-74,-70,-93,-83,-85,H00
10001683,-89,-87,-83,-75,-71,-92,-81,-87,H00
10012012,-91,-87,-82,-76,-70,-90,-86,-88,H00
10021341,-88,-91,-82,-75,-71,-93,-89,-84,H00
10026671,-87,-85,-83,-74,-70,-91,-87,-87,H00
10031999,-91,-87,-83,-73,-70,-93,-86,-85,H00
10031999,-90,-88,-83,-75,-72,-92,-84,-84,H00
10037330,-92,-89,-83,-74,-72,-92,-81,-85,H00
10037330,-91,-88,-82,-73,-71,-93,-83,-86,H00
10047660,-89,-90,-85,-74,-69,-93,-83,-87,H00
10056990,-90,-89,-82,-73,-69,-93,-82,-86,H00
10062318,-88,-89,-81,-74,-70,-93,-83,-85,H00
10067650,-89,-87,-82,-73,-71,-94,-87,-84,H00
10067650,-86,-87,-83,-74,-71,-91,-88,-88,H00
10072980,-91,-88,-80,-73,-70,-91,-86,-88,H00
10082309,-88,-87,-81,-74,-70,-94,-84,-84,H00
10082309,-83,-97,-81,-72,-70,-92,-85,-86,H00
10088638,0,0,-87,-73,-71,-92,-87,0,H00
,,,,,,,,,
10103297,-80,-86,-77,-82,-73,-89,-91,-84,H01
10108630,-87,-84,-80,-89,-75,-84,-89,-84,H01
10113959,-83,-84,-83,-84,-75,-86,-87,-83,H01
10113959,-77,-88,-82,-84,-76,-84,-83,-83,H01
10119287,-81,-84,-82,-81,-73,-89,-85,-84,H01
10119287,-82,-84,-82,-85,-72,-88,-81,-82,H01
10129617,-85,-84,-83,-82,-71,-90,-81,-84,H01
10138948,-83,-84,-83,-80,-73,-86,-82,-81,H01
10144277,-79,-85,-80,-78,-76,-85,-83,-81,H01
10144277,-77,-86,-86,-77,-76,-87,-83,-87,H01
10149605,-81,-85,-85,-85,-82,-85,-88,-82,H01
10158935,-82,-87,-85,-83,-77,-84,-84,-82,H01
10164264,-87,-82,-83,-84,-78,-85,-82,-84,H01
10169595,-78,-82,-83,-84,-74,-81,-86,-83,H01
10169595,-79,-83,-82,-85,-75,-83,-84,-86,H01
10174925,-82,-83,-82,-85,-76,-84,-85,-87,H01
10184254,-87,-83,-83,-88,-76,-85,-83,-84,H01
10189581,-80,-83,-84,-86,-75,-82,-83,-83,H01
10194910,-78,-80,-83,-89,-75,-84,-84,-83,H01
10194910,-79,-81,-82,-86,-73,-85,-86,-84,H01
10200238,-78,-82,-81,-87,-74,-85,-84,-80,H01
10200238,-81,-81,-83,-89,-77,-88,-85,-81,H01
10210574,-77,-80,-84,-86,-76,-86,-86,-84,H01
10219903,-83,-82,-86,-85,-76,-86,-83,-86,H01
10225235,-79,-83,-82,-85,-78,-88,-84,-87,H01
10230563,-81,-83,-86,-89,-73,-84,-79,-85,H01
10235892,-79,-83,-83,-83,-77,-84,-84,-85,H01
10241227,-83,-83,-81,-84,-75,-88,-87,-86,H01
10241227,-78,-79,-84,-85,-75,-88,-90,-86,H01
10246556,-79,-84,-82,-82,-75,-88,-83,-86,H01
10255885,-82,-81,-84,-81,-75,-83,-90,-83,H01
10261213,-83,-82,-85,-84,-71,-84,-81,-84,H01
,,,,,,,,,
10266543,-81,-89,-81,-85,-72,-76,-74,-91,H02
10275873,-82,-87,-83,-83,-72,-75,-78,-88,H02
10281204,-85,-86,-83,-81,-69,-78,-78,-90,H02
10286533,-81,-85,-81,-81,-73,-77,-75,-89,H02
10286533,-82,-86,-81,-81,-70,-77,-76,-89,H02
10291863,-84,-85,-80,-78,-71,-75,-76,-90,H02
10387525,-82,-88,-79,-78,-70,-77,-74,-88,H02
10396852,-83,-84,-79,-79,-74,-73,-77,-90,H02
10402179,-81,-87,-82,-80,-69,-78,-76,-91,H02
10407506,-83,-86,-82,-81,-70,-77,-79,-91,H02
10407506,-83,-88,-89,-77,-71,-77,-77,-89,H02
10412837,-82,-85,-81,-77,-69,-78,-78,-91,H02
10422165,-81,-85,-80,-81,-72,-77,-78,-88,H02
10427495,-82,-86,-81,-81,-72,-78,-78,-89,H02
10427495,-81,-88,-79,-77,-72,-75,-76,-87,H02
10432823,-81,-85,-80,-82,-67,-77,-79,-87,H02
10432823,-86,-85,-80,-76,-69,-77,-77,-88,H02
10443152,-85,-88,-84,-81,-71,-78,-73,-89,H02
10452480,-78,-93,-80,-79,-66,-79,-75,-89,H02
10457809,-79,-90,-82,-81,-72,-74,-75,-90,H02
10457809,-78,-91,-85,-81,-72,-85,-77,-86,H02
10463141,-79,-91,-80,-83,-73,-80,-74,-89,H02
10472468,-77,-90,-77,-84,-73,-79,-79,-89,H02
10477800,-77,-92,-81,-83,-73,-79,-78,-88,H02
10483128,-78,-94,-81,-84,-75,-75,-78,-87,H02
10483128,-75,-93,-82,-86,-75,-77,-79,-88,H02
10488457,-77,-91,-81,-83,-74,-77,-78,-86,H02
10497785,-75,-92,-81,-83,-73,-74,-79,-87,H02
10503118,-79,-93,-83,-83,-75,-77,-75,-87,H02
10503118,-78,-92,-83,-83,-71,-77,-79,-87,H02
10508447,-77,-92,-81,-82,-71,-78,-80,-86,H02
10517778,-80,-91,-81,0,-71,-77,-79,-87,H02
,,,,,,,,,
10523110,-84,-92,-81,-65,-67,-83,-78,-83,H03
10528438,-86,-91,-82,-60,-69,-82,-77,-83,H03
10537767,-83,-92,-85,-58,-63,-82,-77,-86,H03
10543097,-83,-87,-89,-59,-64,-84,-77,-83,H03
10548427,-85,-88,-89,-59,-65,-86,-85,-80,H03
10548427,-84,-87,-89,-59,-65,-87,-79,-82,H03
10553760,-84,-92,-93,-58,-65,-88,-82,-82,H03
10563091,-84,-89,-94,-59,-63,-85,-81,-83,H03
10568421,-86,-88,-92,-59,-65,-86,-81,-82,H03
10573749,-83,-88,-90,-60,-66,-85,-79,-83,H03
10573749,-86,-87,-91,-60,-65,-85,-79,-90,H03
10579078,-85,-87,-91,-59,-63,-84,-80,-82,H03
10588409,-87,-87,-91,-59,-65,-84,-81,-85,H03
10593738,-86,-88,-89,-58,-66,-84,-81,-84,H03
10593738,-85,-89,-90,-60,-64,-86,-84,-82,H03
10599066,-84,-90,-94,-60,-63,-82,-85,-82,H03
10608396,-86,-88,-92,-60,-63,-85,-90,-84,H03
10613726,-91,-87,-89,-58,-64,-85,-81,-86,H03
10619057,-87,-87,-90,-60,-65,-87,-82,-82,H03
10619057,-90,-85,-86,-57,-64,-87,-82,-82,H03
10624389,-87,-86,-88,-60,-66,-88,-82,-84,H03
10633717,-85,-84,-87,-59,-63,-88,-81,-83,H03
10639047,-87,-86,-89,-59,-64,-84,-84,-83,H03
10644375,-86,-88,-89,-60,-65,-87,-86,-81,H03
10644375,-86,-88,-85,-59,-66,-84,-84,-82,H03
10649703,-80,-85,-92,-58,-65,-85,-83,-82,H03
10659035,-84,-87,-87,-60,-64,-83,-82,-84,H03
10664363,-87,-88,-84,-62,-65,-88,-89,-83,H03
10669693,-87,-88,-82,-60,-73,-87,-88,-84,H03
10787349,-80,-90,-85,-60,-74,-85,-87,-87,H03
10787349,-85,-88,-87,-59,-73,-86,-87,-85,H03
10792677,-81,-89,-82,-59,-71,-88,-87,-87,H03
10802005,-84,-90,-86,-60,-72,-87,-85,-88,H03
,,,,,,,,,
10812660,-80,-80,-76,-70,-72,-90,-83,-82,H04
10812660,-71,-79,-73,-76,-65,-86,-81,-73,H04
10817990,-70,-76,-74,-71,-63,-85,-74,-75,H04
10827318,-68,-78,-73,-69,-63,-81,-85,-76,H04
10832647,-71,-78,-74,-72,-65,-84,-78,-75,H04
10832647,-66,-80,-75,-79,-66,-87,-82,-74,H04
10837976,-73,-77,-79,-82,-75,-83,-84,-78,H04
10848305,-68,-78,-75,-78,-75,-85,-80,-73,H04
10848305,-69,-79,-74,-75,-69,-85,-79,-76,H04
10853637,-72,-78,-73,-78,-65,-85,-85,-75,H04
10862967,-70,-78,-74,-75,-67,-84,-80,-74,H04
10868299,-69,-77,-74,-73,-66,-85,-81,-76,H04
10868299,-69,-77,-73,-73,-66,-84,-80,-75,H04
10873628,-69,-77,-72,-69,-62,-87,-80,-75,H04
10882957,-71,-78,-72,-71,-62,-84,-85,-74,H04
10888286,-70,-77,-72,-73,-65,-84,-82,-74,H04
10893616,-68,-77,-72,-77,-70,-86,-81,-75,H04
10893616,-68,-80,-72,-78,-67,-84,-79,-75,H04
10898946,-70,-78,-72,-79,-67,-86,-80,-74,H04
10908279,-70,-79,-73,-75,-69,-85,-78,-77,H04
10913610,-64,-76,-74,-75,-68,-87,-78,-73,H04
10913610,-66,-76,-75,-75,-70,-86,-80,-72,H04
10918940,-70,-77,-71,-76,-70,-88,-81,-74,H04
10928271,-68,-76,-74,-74,-66,-85,-80,-75,H04
10933599,-69,-77,-74,-74,-69,-86,-80,-76,H04
10938929,-69,-76,-73,-76,-69,-86,-80,-75,H04
11061261,-69,-77,-74,-75,-67,-87,-78,-75,H04
11066590,-69,-77,-74,-76,-70,-85,-80,-74,H04
11071918,-69,-78,-72,-76,-69,-87,-79,-76,H04
11071918,-64,-79,-73,-80,-69,-83,-83,-76,H04
11077246,-71,-78,-73,-76,-70,-85,-81,-74,H04
11086573,-68,-79,-74,-79,-72,-85,-79,-72,H04
,,,,,,,,,
11097231,-73,-87,-83,-79,-66,-87,-79,-86,H05
11102561,-74,-94,-80,-73,-62,-90,-84,-84,H05
11102561,-76,-90,-75,-76,-64,-91,-83,-81,H05
11107892,-75,-87,-74,-78,-64,-86,-78,-88,H05
11117220,-77,-88,-76,-78,-67,-88,-79,-81,H05
11122550,-69,-85,-75,-74,-64,-93,-78,-85,H05
11127877,-73,-89,-81,-75,-63,-91,-77,-82,H05
11127877,-69,-86,-77,-77,-64,-89,-78,-82,H05
11133204,-74,-88,-78,-75,-65,-87,-77,-82,H05
11142532,-76,-93,-78,-76,-65,-88,-84,-78,H05
11147859,-72,-91,-77,-74,-65,-90,-74,-82,H05
11147859,-74,-88,-76,-75,-64,-87,-75,-82,H05
11153191,-83,-89,-77,-76,-64,-87,-84,-84,H05
11162519,-76,-87,-73,-76,-66,-87,-78,-85,H05
11167850,-80,-92,-78,-79,-64,-87,-83,-82,H05
11173180,-76,-86,-76,-83,-69,-90,-79,-85,H05
11173180,-72,-87,-76,-79,-62,-96,-81,-86,H05
11178509,-72,-87,-79,-76,-75,-90,-81,-80,H05
11187837,-79,-84,-79,-82,-71,-91,-81,-80,H05
11193165,-74,-86,-78,-79,-67,-94,-78,-82,H05
11193165,-79,-87,-79,-76,-70,-93,-77,-80,H05
11198493,-79,-87,-80,-79,-68,-96,-77,-81,H05
11207825,-78,-85,-80,-79,-67,-96,-75,-79,H05
11363481,-75,-88,-77,-79,-72,-95,-79,-82,H05
11368811,-77,-85,-81,-76,-70,-93,-79,-83,H05
11378138,-76,-88,-77,-77,-71,-97,-78,-87,H05
11383464,-76,-88,-78,-80,-70,-94,-77,-84,H05
11388791,-73,-85,-78,-80,-71,-93,-78,-83,H05
11388791,-75,-87,-78,-81,-70,-91,-79,-85,H05
11394119,-70,-88,-77,-79,-68,0,-79,-86,H05
11403448,-73,-85,-80,-85,-71,0,-80,-86,H05
11408777,-71,-86,-80,-78,-67,0,-75,-82,H05
,,,,,,,,,
11414110,-75,-88,-71,-81,-69,-90,-78,-90,H06
11419438,-81,-86,-73,-79,-71,-88,-80,-85,H06
11428767,-77,-88,-85,-89,-80,-92,-82,-88,H06
11434099,-71,-90,-79,-90,-78,-90,-82,-87,H06
11434099,-72,-87,-76,-82,-72,-92,-82,-79,H06
11439427,-76,-86,-81,-80,-71,-92,-84,-80,H06
11448755,-75,-88,-78,-80,-71,-93,-81,-82,H06
11454082,-75,-89,-77,-83,-74,-92,-83,-81,H06
11459409,-74,-89,-75,-80,-74,-91,-84,-82,H06
11459409,-77,-87,-75,-80,-72,-92,-82,-84,H06
11464741,-78,-90,-76,-80,-75,-91,-82,-86,H06
11464741,-78,-89,-77,-82,-73,-92,-84,-83,H06
11475071,-75,-85,-77,-81,-75,-92,-84,-85,H06
11485402,-74,-83,-75,-82,-77,-92,-82,-83,H06
11485402,-74,-85,-76,-81,-79,-91,-87,-82,H06
11490731,-75,-92,-76,-83,-71,-88,-83,-83,H06
11490731,-78,-93,-81,-84,-72,-91,-87,-84,H06
11501059,-77,-93,-78,-83,-73,-93,-87,-83,H06
11510387,-76,-90,-77,-81,-76,-93,-87,-88,H06
